VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
1,2015-01-15 18:03:33 +00:00,2015-01-15 18:06:14 +00:00,1,0.4,-73.98236847,40.77473068,-73.98158264,40.78018951,4,1,6.8
1,2015-01-15 18:03:34 +00:00,2015-01-15 18:10:29 +00:00,1,0.7,-73.9913559,40.75478363,-73.98220062,40.76548767,6,0,7.8
1,2015-01-15 18:03:34 +00:00,2015-01-15 18:51:36 +00:00,3,18.3,-73.78890991,40.6418457,-73.98227692,40.73028564,52,0,58.13
1,2015-01-15 18:23:26 +00:00,2015-01-15 19:16:29 +00:00,1,18.8,-73.78291321,40.64434052,-73.96974945,40.79976654,52,5.81,63.94
1,2015-01-15 18:23:26 +00:00,2015-01-15 18:32:24 +00:00,1,1.4,-73.99537659,40.74935532,-73.97978973,40.73759079,8,0,9.8
1,2015-01-15 18:23:27 +00:00,2015-01-15 18:30:00 +00:00,1,0.7,-73.97653961,40.75684738,-73.96822357,40.75525284,6,0,7.8
1,2015-01-15 18:23:27 +00:00,2015-01-15 18:32:44 +00:00,2,1.1,-74.00702667,40.74879837,-73.99035645,40.74056625,8,1.95,11.75
1,2015-01-15 18:23:27 +00:00,2015-01-15 18:48:54 +00:00,1,7.8,-73.96076965,40.76103973,-73.99261475,40.68673706,25.5,2.5,29.8
1,2015-01-15 18:23:27 +00:00,2015-01-15 18:32:18 +00:00,2,1.4,-73.85317993,40.84252548,-73.86759186,40.85626984,8,0,9.8
1,2015-01-15 18:23:27 +00:00,2015-01-15 18:36:54 +00:00,1,2,-73.99661255,40.7439537,-74.00875092,40.72000885,10.5,2.45,14.75
1,2015-01-15 18:23:27 +00:00,2015-01-15 18:54:40 +00:00,1,8.1,-73.9908371,40.76192474,-73.98658752,40.67670822,27.5,10.35,44.98
1,2015-01-15 18:23:28 +00:00,2015-01-15 18:29:57 +00:00,1,0.9,-73.95677185,40.77075577,-73.96670532,40.75983429,6.5,1.65,9.95
1,2015-01-15 18:23:28 +00:00,2015-01-15 19:09:42 +00:00,1,17.3,-73.78239441,40.64454269,-73.98473358,40.74618149,52,0,58.13
1,2015-01-15 18:23:29 +00:00,2015-01-15 18:49:24 +00:00,1,2.5,-73.98480225,40.74126434,-73.9823761,40.76791763,16.5,3.65,21.95
1,2015-01-15 18:23:29 +00:00,2015-01-15 18:53:33 +00:00,1,7,-74.0043869,40.74190903,-73.91828918,40.76545715,25,5.35,32.15
1,2015-01-15 18:23:29 +00:00,2015-01-15 18:29:53 +00:00,1,1,-73.95681763,40.76651382,-73.9546814,40.7784462,6,0,7.8
1,2015-01-15 18:23:30 +00:00,2015-01-15 18:42:56 +00:00,2,2.3,-73.98078156,40.7635231,-73.95431519,40.77970886,13.5,2,17.3
1,2015-01-15 18:23:30 +00:00,2015-01-15 18:38:26 +00:00,1,2.1,-73.9708252,40.74795914,-73.99734497,40.74977112,11.5,2,15.3
1,2015-01-15 18:23:30 +00:00,2015-01-15 18:48:16 +00:00,1,9.3,-73.86655426,40.7710228,-73.96540833,40.75512314,28,6,41.13
1,2015-01-15 18:23:30 +00:00,2015-01-15 18:26:04 +00:00,1,0.4,-73.98291779,40.74500656,-73.97843933,40.7511673,4,0,5.8
1,2015-01-15 18:23:31 +00:00,2015-01-15 18:25:24 +00:00,2,0.1,-73.98448944,40.77468109,-73.981987,40.77561188,3,0,4.8
1,2015-01-15 18:23:31 +00:00,2015-01-15 18:33:04 +00:00,2,2,-73.96826935,40.75496674,-73.98777008,40.72853088,9,2.15,12.95
1,2015-01-15 18:23:31 +00:00,2015-01-15 18:35:27 +00:00,1,0.9,-73.97982788,40.75450134,-73.99252319,40.75285721,8.5,0,10.3
1,2015-01-15 18:23:31 +00:00,2015-01-15 18:51:23 +00:00,1,9.3,-73.96656799,40.76172256,-73.87289429,40.77436066,29,7.2,43.33
1,2015-01-15 18:23:31 +00:00,2015-01-15 18:34:00 +00:00,2,1.5,-74.00527191,40.72130585,-73.98864746,40.72746277,8.5,0,10.3
2,2015-01-15 16:06:09 +00:00,2015-01-15 16:14:51 +00:00,1,1.53,-73.98428345,40.7251358,-73.9984436,40.73530579,8,0,9.8
2,2015-01-15 16:06:09 +00:00,2015-01-15 16:23:03 +00:00,1,2.91,-74.0133667,40.71458435,-73.98670197,40.72819138,13.5,2.9,18.2
2,2015-01-15 16:06:09 +00:00,2015-01-15 16:15:45 +00:00,1,2.33,-73.98215485,40.77868652,-73.96512604,40.80764389,9.5,2.62,13.92
2,2015-01-15 16:06:10 +00:00,2015-01-15 16:16:36 +00:00,1,1.05,-73.98226929,40.76837158,-73.9695816,40.76005936,8,1.8,11.6
2,2015-01-15 16:06:10 +00:00,2015-01-15 16:15:04 +00:00,4,1.14,-73.98303986,40.73495865,-73.9821167,40.74608994,7.5,2.12,11.42
2,2015-01-15 16:06:11 +00:00,2015-01-15 16:14:41 +00:00,5,1.11,-73.98753357,40.74798203,-73.98069763,40.73816299,7,1,9.8
2,2015-01-15 16:06:11 +00:00,2015-01-15 16:20:07 +00:00,1,0.66,-73.96604156,40.76629639,-73.95557404,40.76452637,9.5,2.62,13.92
2,2015-01-15 16:06:11 +00:00,2015-01-15 16:20:33 +00:00,1,1.62,-73.97328186,40.75049973,-73.98889923,40.75796127,10.5,0,12.3
2,2015-01-15 16:06:11 +00:00,2015-01-15 16:18:10 +00:00,5,1.02,-73.97008514,40.75650024,-73.97927856,40.7653656,9,2,12.8
2,2015-01-15 16:06:11 +00:00,2015-01-15 16:47:01 +00:00,1,7.95,-73.97481537,40.75627518,-73.87295532,40.77436066,33,6.8,41.6
2,2015-01-15 16:06:11 +00:00,2015-01-15 16:11:18 +00:00,1,1.05,-73.99246216,40.7484436,-74.00334167,40.74101639,6,1.4,9.2
2,2015-01-15 16:06:12 +00:00,2015-01-15 16:12:08 +00:00,5,1.44,-73.98216248,40.7749939,-73.97603607,40.79233551,6.5,1.5,9.8
2,2015-01-15 16:06:12 +00:00,2015-01-15 16:14:06 +00:00,1,0.63,-73.96089172,40.76818085,-73.9537735,40.7653389,6,0,7.8
2,2015-01-15 16:06:12 +00:00,2015-01-15 16:15:37 +00:00,1,6.16,-73.93325806,40.79312897,-73.87059784,40.7737999,18,6.08,31.21
2,2015-01-15 16:06:13 +00:00,2015-01-15 16:19:50 +00:00,5,1.28,-73.98387909,40.7436676,-73.99108124,40.75573349,9.5,2.62,13.92
2,2015-01-15 16:06:13 +00:00,2015-01-15 16:20:11 +00:00,1,1.78,-73.98184204,40.74687195,-74.00444794,40.74195099,11,3.6,16.4
2,2015-01-15 16:06:13 +00:00,2015-01-15 16:33:53 +00:00,1,3.96,-73.95491791,40.7657814,-73.92159271,40.76652145,20,0,21.8
2,2015-01-15 16:06:13 +00:00,2015-01-15 16:16:27 +00:00,3,1.52,-73.97512817,40.75902939,-73.99124908,40.75022125,8,0,9.8
2,2015-01-15 16:06:14 +00:00,2015-01-15 16:56:41 +00:00,1,10.18,-73.99226379,40.75370026,-73.86569214,40.77098083,37,8.67,52.8
2,2015-01-15 16:06:14 +00:00,2015-01-15 16:20:44 +00:00,1,0.93,-73.96829224,40.75524521,-73.98188782,40.75664902,10,0,11.8
2,2015-01-15 16:06:15 +00:00,2015-01-15 16:16:01 +00:00,1,1.68,-73.97888184,40.73709869,-74.00186157,40.73361206,8.5,0,10.3
2,2015-01-15 16:06:15 +00:00,2015-01-15 16:18:38 +00:00,1,1.38,-73.98846436,40.74863815,-73.97267151,40.75654602,9,3,13.8
2,2015-01-15 09:00:01 +00:00,2015-01-15 09:23:09 +00:00,1,3.38,-74.0076828,40.73242188,-73.97307587,40.75813293,16,3.2,20
2,2015-01-15 09:00:01 +00:00,2015-01-15 09:10:31 +00:00,1,1.56,-73.97921753,40.7559967,-73.98045349,40.76992416,9,0,9.8
2,2015-01-15 09:00:02 +00:00,2015-01-15 09:11:21 +00:00,6,1.36,-73.99163818,40.74959946,-73.98100281,40.73703003,9,1,10.8
2,2015-01-15 09:00:02 +00:00,2015-01-15 09:17:49 +00:00,3,1.39,-73.9916687,40.74415588,-73.98159027,40.76070786,12,2.4,15.2
2,2015-01-15 09:00:02 +00:00,2015-01-15 09:03:42 +00:00,1,0.62,-73.93937683,40.84228516,-73.94488525,40.83486557,4.5,0,5.3
2,2015-01-15 09:00:02 +00:00,2015-01-15 09:21:28 +00:00,1,4.21,-73.99469757,40.7608757,-74.00257874,40.71559525,17,3.4,21.2
2,2015-01-15 09:00:03 +00:00,2015-01-15 09:16:03 +00:00,1,3,-73.97512817,40.75562286,-73.97859955,40.78287125,13.5,1.5,15.8
2,2015-01-15 09:00:03 +00:00,2015-01-15 09:09:40 +00:00,1,1.26,-73.97434998,40.7477951,-73.98751831,40.73573685,8,1.5,10.3
2,2015-01-15 09:00:03 +00:00,2015-01-15 09:11:28 +00:00,2,1.19,-73.96105194,40.77526855,-73.97145844,40.76051331,9,2.25,12.05
2,2015-01-15 09:00:03 +00:00,2015-01-15 09:19:06 +00:00,1,2.8,-73.99401855,40.7513237,-73.96805573,40.77100372,13.5,0,14.3
2,2015-01-15 09:00:03 +00:00,2015-01-15 09:25:17 +00:00,2,8.35,-73.86365509,40.76979828,-73.94577789,40.78048325,27,0,33.13
2,2015-01-15 09:00:04 +00:00,2015-01-15 09:14:19 +00:00,5,1.01,-73.98150635,40.7440834,-73.97870636,40.75370789,9.5,0,10.3
2,2015-01-15 09:00:04 +00:00,2015-01-15 09:09:12 +00:00,1,1.23,-74.00538635,40.72909546,-74.00147247,40.71601486,7.5,0,8.3
2,2015-01-15 09:00:05 +00:00,2015-01-15 09:11:35 +00:00,6,1.66,-73.96810913,40.75939178,-73.95951843,40.78015518,9.5,1.5,11.8
2,2015-01-15 09:00:05 +00:00,2015-01-15 09:32:20 +00:00,1,7.95,-73.99853516,40.68164825,-73.98350525,40.76798248,28.5,6.77,41.4
2,2015-01-15 09:00:05 +00:00,2015-01-15 09:10:10 +00:00,1,2.28,-73.97833252,40.77735901,-73.96047211,40.77293015,9.5,1.9,12.2
2,2015-01-15 09:00:05 +00:00,2015-01-15 09:25:28 +00:00,1,3.6,-73.95520782,40.76932907,-73.98619843,40.7401886,19,3.8,23.6
2,2015-01-15 09:00:06 +00:00,2015-01-15 09:06:50 +00:00,5,1.86,-73.9849472,40.75776672,-74.00408936,40.74277496,7.5,0,8.3
2,2015-01-15 09:00:07 +00:00,2015-01-15 09:23:11 +00:00,2,5.18,-73.95361328,40.77112198,-73.99908447,40.73742676,20,4,24.8
2,2015-01-15 09:00:07 +00:00,2015-01-15 09:17:02 +00:00,5,1.3,-73.99285126,40.7633667,-73.9748764,40.75555038,11,1,12.8
2,2015-01-15 09:00:07 +00:00,2015-01-15 09:05:58 +00:00,1,0.77,-73.99521637,40.74980545,-74.00532532,40.75127792,5.5,1.1,7.4
2,2015-01-15 21:04:06 +00:00,2015-01-15 21:09:09 +00:00,2,1.21,-73.94608307,40.77748489,-73.95773315,40.76360703,6,0,7.3
2,2015-01-15 21:04:06 +00:00,2015-01-15 21:08:56 +00:00,5,0.95,-73.95839691,40.76449966,-73.95606232,40.77376938,5.5,1.2,8
2,2015-01-15 21:04:07 +00:00,2015-01-15 21:11:00 +00:00,3,0.88,-73.98226166,40.77479172,-73.98162842,40.76343918,6,1.62,8.92
2,2015-01-15 21:04:07 +00:00,2015-01-15 21:08:53 +00:00,1,0.99,-73.94111633,40.71195984,-73.93377686,40.71089172,5.5,1.36,8.16
2,2015-01-15 21:04:07 +00:00,2015-01-15 21:17:54 +00:00,1,2.82,-73.97502136,40.75601959,-73.99642181,40.72201538,12,2.5,15.8
2,2015-01-15 21:04:07 +00:00,2015-01-15 21:09:49 +00:00,4,0.73,-73.97943115,40.76633835,-73.98117828,40.75996017,5.5,0,6.8
2,2015-01-15 21:04:07 +00:00,2015-01-15 21:19:25 +00:00,1,3.4,-73.99256897,40.75352859,-73.96224976,40.79561996,14,0,15.3
2,2015-01-15 21:04:08 +00:00,2015-01-15 21:12:46 +00:00,1,1.74,-73.97512054,40.75662231,-73.98831177,40.73494339,8.5,1.8,11.6
2,2015-01-15 21:04:08 +00:00,2015-01-15 21:11:05 +00:00,1,1.3,-73.98825073,40.75947571,-73.97913361,40.77151108,6.5,3,10.8
2,2015-01-15 21:04:08 +00:00,2015-01-15 21:17:28 +00:00,1,2.58,-73.95319366,40.78300858,-73.98589325,40.77568817,11.5,2.4,15.2
2,2015-01-15 21:04:08 +00:00,2015-01-15 21:12:45 +00:00,1,1.62,-73.97998047,40.74346161,-73.98254395,40.72744751,8,2.12,11.42
2,2015-01-15 21:04:08 +00:00,2015-01-15 21:26:30 +00:00,2,4.97,-74.00093079,40.7318306,-73.949646,40.77102661,19,4,24.3
2,2015-01-15 21:04:08 +00:00,2015-01-15 21:11:11 +00:00,2,1.99,-73.96517181,40.77220154,-73.94255066,40.78635788,8,1.7,11
2,2015-01-15 21:04:09 +00:00,2015-01-15 21:12:23 +00:00,1,1.26,-73.97351837,40.76394272,-73.9892807,40.75957108,7.5,2,10.8
2,2015-01-15 21:04:09 +00:00,2015-01-15 21:10:50 +00:00,1,0.78,-73.97964478,40.72296143,-73.9890213,40.71875763,6,1,8.3
2,2015-01-15 21:04:09 +00:00,2015-01-15 21:08:06 +00:00,2,0.88,-73.99773407,40.72418213,-74.00643158,40.71411133,5,1,7.3
2,2015-01-15 21:04:09 +00:00,2015-01-15 21:11:41 +00:00,2,1.86,-73.97686005,40.76507187,-73.95719147,40.78023148,8,0.04,9.34
2,2015-01-15 21:04:10 +00:00,2015-01-15 21:41:05 +00:00,1,10.25,-73.77670288,40.64541626,-73.86255646,40.73423767,36,0,37.3
2,2015-01-15 21:04:10 +00:00,2015-01-15 21:16:06 +00:00,1,2.88,-73.98253632,40.72114944,-73.98365021,40.69394684,11.5,0,12.8
2,2015-01-15 21:04:10 +00:00,2015-01-15 21:21:25 +00:00,1,8.76,-73.87300873,40.774189,-73.99067688,40.74531937,25.5,6.27,38.4
2,2015-01-15 21:04:10 +00:00,2015-01-15 21:10:59 +00:00,2,1.37,-73.97956085,40.76533127,-73.9659729,40.77285767,7,1.5,9.8
2,2015-01-15 20:14:07 +00:00,2015-01-15 20:20:13 +00:00,5,1.36,-73.97003174,40.76042938,-73.96230316,40.77618027,6.5,0,7.8
2,2015-01-15 20:14:07 +00:00,2015-01-15 20:30:35 +00:00,3,2.82,-73.99006653,40.75198746,-73.99806976,40.71699905,13.5,0,14.8
2,2015-01-15 20:14:08 +00:00,2015-01-15 20:18:25 +00:00,3,0.58,-73.98352814,40.73907852,-73.99233246,40.74319077,5,1.1,7.4
2,2015-01-15 20:14:08 +00:00,2015-01-15 20:33:55 +00:00,6,4.13,-73.98681641,40.7367897,-73.94454193,40.7123909,17.5,3.6,22.4
2,2015-01-15 20:14:10 +00:00,2015-01-15 20:29:31 +00:00,1,3.6,-74.00337219,40.72684097,-73.98737335,40.76877975,14,2.9,18.2
2,2015-01-15 20:14:10 +00:00,2015-01-15 20:22:22 +00:00,1,2.12,-73.98708344,40.760849,-74.0010376,40.74189758,8.5,1.8,11.6
2,2015-01-15 20:14:10 +00:00,2015-01-15 20:26:36 +00:00,5,1.79,-73.98075867,40.73792267,-74.00115967,40.72603607,9.5,1,11.8
2,2015-01-15 20:14:11 +00:00,2015-01-15 20:24:40 +00:00,1,2.17,-73.97949982,40.76327515,-73.97407532,40.78728104,9.5,2,12.8
2,2015-01-15 20:14:11 +00:00,2015-01-15 20:26:31 +00:00,1,3.44,-73.98654938,40.74044037,-73.98733521,40.77625656,12.5,0,13.8
2,2015-01-15 20:14:11 +00:00,2015-01-15 20:23:08 +00:00,1,1.59,-73.97939301,40.73577118,-73.98649597,40.72745132,8.5,0,9.8
2,2015-01-15 20:14:11 +00:00,2015-01-15 20:23:29 +00:00,1,1.14,-73.98765564,40.73828888,-73.98976135,40.74739075,7.5,2,10.8
2,2015-01-15 20:14:11 +00:00,2015-01-15 20:22:33 +00:00,6,2.79,-73.9751358,40.68100357,-73.93014526,40.67728806,10,0,11.3
2,2015-01-15 20:14:11 +00:00,2015-01-15 20:36:01 +00:00,1,3.1,-73.97824097,40.76303864,-74.00751495,40.73626328,15.5,2,18.8
2,2015-01-15 20:14:12 +00:00,2015-01-15 20:19:25 +00:00,1,1.49,-73.96997833,40.78955078,-73.95892334,40.78084564,6.5,0,7.8
2,2015-01-15 20:14:12 +00:00,2015-01-15 20:18:23 +00:00,5,0.86,-73.98831177,40.7490654,-73.98999786,40.75652313,5,0,6.3
2,2015-01-15 20:14:13 +00:00,2015-01-15 20:17:21 +00:00,1,0.83,-73.95231628,40.78116989,-73.94287872,40.7875824,5,1.1,7.4
2,2015-01-15 20:14:13 +00:00,2015-01-15 20:32:36 +00:00,1,5.47,-73.99688721,40.72697067,-73.95435333,40.77011108,19,3.9,24.2
2,2015-01-15 20:14:13 +00:00,2015-01-15 20:18:05 +00:00,2,0.88,-73.96799469,40.75971603,-73.95857239,40.76906204,5,1.1,7.4
2,2015-01-15 20:14:13 +00:00,2015-01-15 20:19:36 +00:00,1,0.84,-73.95409393,40.77893066,-73.95978546,40.77126694,5.5,1.2,8
2,2015-01-15 20:14:13 +00:00,2015-01-15 20:37:12 +00:00,1,4.19,-73.98957062,40.75902939,-74.00385284,40.70758057,17.5,2,20.8
2,2015-01-15 20:14:14 +00:00,2015-01-15 20:19:57 +00:00,1,1.44,-73.95435333,40.77446365,-73.95445251,40.78833771,6.5,1.4,9.2
2,2015-01-15 11:22:48 +00:00,2015-01-15 11:51:14 +00:00,2,16.36,-73.97366333,40.74868011,-73.79016113,40.64683914,52,11.47,69.6
2,2015-01-15 11:22:48 +00:00,2015-01-15 11:32:59 +00:00,1,1.5,-73.98944855,40.74167633,-74.00818634,40.73820496,8.5,1.7,11
2,2015-01-15 11:22:49 +00:00,2015-01-15 11:32:06 +00:00,3,1.84,-73.9912262,40.76530838,-73.99356842,40.7568512,9,1.5,11.3
2,2015-01-15 11:22:50 +00:00,2015-01-15 11:32:49 +00:00,1,1.31,-73.96905518,40.76400375,-73.95719147,40.77998734,8,2,10.8
2,2015-01-15 11:22:50 +00:00,2015-01-15 11:38:05 +00:00,1,6.92,-73.87315369,40.77403641,-73.95594025,40.71410751,21,4,25.8
2,2015-01-15 11:22:50 +00:00,2015-01-15 11:35:23 +00:00,1,2.18,-73.98202515,40.74302673,-74.00566101,40.72600555,10.5,2.1,13.4
2,2015-01-15 11:22:50 +00:00,2015-01-15 11:44:57 +00:00,2,3.6,-73.99874115,40.72423172,-73.99250031,40.75505829,16,3.2,20
2,2015-01-15 11:22:50 +00:00,2015-01-15 11:44:52 +00:00,1,10.06,-73.98432922,40.75445557,-73.86513519,40.77048492,30,0,36.13
2,2015-01-15 11:22:51 +00:00,2015-01-15 11:31:06 +00:00,1,1.05,-73.97832489,40.76419067,-73.97832489,40.76419067,7.5,1.66,9.96
2,2015-01-15 11:22:51 +00:00,2015-01-15 11:33:53 +00:00,5,1.45,-73.96561432,40.76858139,-73.98791504,40.77539063,8.5,1.7,11
2,2015-01-15 11:22:52 +00:00,2015-01-15 12:12:04 +00:00,1,19.04,-74.00814819,40.71213913,-73.7904129,40.64672852,52,10.4,63.2
2,2015-01-15 11:22:52 +00:00,2015-01-15 11:26:52 +00:00,2,0.34,-73.98890686,40.73383713,-73.98329926,40.73163223,4.5,0,5.3
2,2015-01-15 11:22:53 +00:00,2015-01-15 11:29:46 +00:00,1,0.93,-73.98557281,40.74662018,-73.9825592,40.73772049,6.5,1.3,8.6
2,2015-01-15 11:22:53 +00:00,2015-01-15 11:31:14 +00:00,1,1.3,-73.9793396,40.75239182,-73.96764374,40.76860046,7.5,0,8.3
2,2015-01-15 11:22:54 +00:00,2015-01-15 11:37:09 +00:00,1,1.36,-73.96349335,40.75798035,-73.98204803,40.76822662,10.5,0,11.3
2,2015-01-15 11:22:54 +00:00,2015-01-15 11:36:01 +00:00,1,2.13,-74.00585175,40.75048065,-73.98425293,40.76623917,10.5,2.1,13.4
2,2015-01-15 11:22:55 +00:00,2015-01-15 11:32:50 +00:00,6,1.62,-73.97849274,40.75256729,-74.00225067,40.75553894,8.5,1.7,11
2,2015-01-15 11:22:55 +00:00,2015-01-15 11:31:13 +00:00,1,1.61,-73.95585632,40.7761116,-73.94976807,40.79460144,8,1.5,10.3
2,2015-01-15 11:22:55 +00:00,2015-01-15 11:34:05 +00:00,1,3.67,-73.98925018,40.72624588,-74.01260376,40.70193863,13.5,3.38,17.68
2,2015-01-15 18:25:29 +00:00,2015-01-15 18:28:18 +00:00,6,0.7,-73.95041656,40.77962112,-73.95690155,40.77085876,4.5,1.65,7.95
2,2015-01-15 18:25:30 +00:00,2015-01-15 18:39:54 +00:00,6,1.86,-73.99817657,40.74098206,-73.99532318,40.72167587,10.5,0,12.3
2,2015-01-15 18:25:30 +00:00,2015-01-15 18:37:15 +00:00,2,1.99,-73.97960663,40.7514801,-73.98441315,40.72875595,10,2.2,14
2,2015-01-15 18:25:31 +00:00,2015-01-15 18:34:33 +00:00,1,1.66,-73.9858551,40.76067352,-74.00157166,40.7460556,8,1,10.8
2,2015-01-15 18:25:32 +00:00,2015-01-15 18:28:47 +00:00,1,0.86,-73.98899841,40.74443436,-73.99873352,40.73968887,4.5,1.1,7.4
2,2015-01-15 18:25:32 +00:00,2015-01-15 18:38:37 +00:00,2,1.63,-73.98157501,40.7469635,-74.00328064,40.7438736,10,2.2,14
2,2015-01-15 18:25:32 +00:00,2015-01-15 18:39:35 +00:00,6,2.1,-73.98202515,40.77597046,-73.95556641,40.77372742,11,0,12.8
2,2015-01-15 18:25:33 +00:00,2015-01-15 19:23:40 +00:00,5,15.09,-73.78278351,40.64434052,-73.95217133,40.71764755,51,10.4,63.2
2,2015-01-15 18:25:33 +00:00,2015-01-15 18:32:18 +00:00,5,1.85,-73.97509003,40.78279877,-73.9680481,40.80215836,7.5,2.55,11.85
2,2015-01-15 18:25:33 +00:00,2015-01-15 18:35:01 +00:00,6,1.6,-73.98484039,40.74259186,-74.00618744,40.74222183,8,1.8,11.6
2,2015-01-15 18:25:33 +00:00,2015-01-15 18:48:04 +00:00,1,2.29,-73.9584198,40.76414108,-73.98378754,40.74921036,15,3.36,20.16
2,2015-01-15 18:25:34 +00:00,2015-01-15 18:38:26 +00:00,1,1.94,-74.01200867,40.71506882,-74.00589752,40.74023819,10,0,11.8
2,2015-01-15 18:25:34 +00:00,2015-01-15 18:33:14 +00:00,1,0.97,-73.98995972,40.73519135,-73.98097229,40.74716949,6.5,0,8.3
2,2015-01-15 18:25:35 +00:00,2015-01-15 18:39:25 +00:00,2,1.46,-73.98973846,40.73770142,-73.97259521,40.74623871,10,0,11.8
2,2015-01-15 18:25:35 +00:00,2015-01-15 18:53:31 +00:00,1,9.25,-73.96834564,40.75475693,-73.93611145,40.8564682,27.5,5.7,35
2,2015-01-15 18:25:35 +00:00,2015-01-15 18:44:04 +00:00,1,2.89,-73.95781708,40.76527786,-73.97962189,40.78619766,14,1.5,17.3
2,2015-01-15 18:25:36 +00:00,2015-01-15 18:40:51 +00:00,3,1.74,-73.9792099,40.73720551,-73.9809494,40.75394821,11,2.4,15.2
2,2015-01-15 18:25:36 +00:00,2015-01-15 18:29:43 +00:00,2,0.49,-73.98219299,40.77429962,-73.9899826,40.7759285,4.5,1.1,7.4
2,2015-01-15 18:25:36 +00:00,2015-01-15 18:37:54 +00:00,1,1.35,-74.00707245,40.71725845,-73.98693848,40.71593857,9,2,12.8
2,2015-01-15 18:25:36 +00:00,2015-01-15 18:27:22 +00:00,5,0.6,-73.99951172,40.73873138,-74.00077057,40.73171234,4,1,6.8
2,2015-01-15 18:25:37 +00:00,2015-01-15 18:37:35 +00:00,5,1.29,-73.96438599,40.75512314,-73.97009277,40.76528549,9,2.5,13.3
2,2015-01-15 11:22:47 +00:00,2015-01-15 11:32:04 +00:00,1,1.34,-73.97490692,40.78860855,-73.98857117,40.77473831,8,0,8.8
2,2015-01-15 11:22:47 +00:00,2015-01-15 11:39:20 +00:00,3,1.57,-73.99754333,40.75307846,-73.97927856,40.75156403,11.5,1.5,13.8
2,2015-01-15 11:22:47 +00:00,2015-01-15 11:31:36 +00:00,1,1.25,-73.95593262,40.78105164,-73.96614075,40.7679863,8,1,9.8
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:34:17 +00:00,2,0.89,-73.98860931,40.7637825,-73.99302673,40.7538414,6,0,7.8
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:41:37 +00:00,1,2.45,-73.97207642,40.76467896,-73.97537994,40.79206085,11.5,0,13.3
2,2015-01-15 18:27:37 +00:00,2015-01-15 19:21:36 +00:00,6,17.89,-73.78675842,40.64521027,-73.98268127,40.7628212,52,0,58.13
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:42:36 +00:00,1,2.98,-73.96736908,40.76307297,-73.97129822,40.79441071,12,2,15.8
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:39:00 +00:00,3,1.58,-73.97911835,40.74981689,-73.9656601,40.76833725,9.5,0,11.3
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:59:50 +00:00,4,7.72,-73.98867798,40.74504852,-73.99262238,40.66091156,27,6.67,40.8
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:31:43 +00:00,6,0.55,-73.98358154,40.74377823,-73.97788239,40.73910141,4.5,1,7.3
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:58:08 +00:00,4,3.88,-73.96221924,40.77365112,-74.00144196,40.73600006,20,4,25.8
2,2015-01-15 18:27:37 +00:00,2015-01-15 19:02:46 +00:00,1,3.47,-73.99259186,40.72049332,-73.98370361,40.75903702,22,4.6,28.4
2,2015-01-15 18:27:37 +00:00,2015-01-15 18:41:40 +00:00,1,0.92,-73.96999359,40.75310135,-73.98262024,40.75534058,9.5,2.1,13.4
2,2015-01-15 18:27:38 +00:00,2015-01-15 18:34:00 +00:00,5,0.9,-73.99948883,40.72657013,-73.98628998,40.72631836,6,1,8.8
2,2015-01-15 18:27:38 +00:00,2015-01-15 18:39:17 +00:00,1,0.89,-73.99082184,40.74507141,-73.97825623,40.74512863,8.5,1,11.3
2,2015-01-15 18:27:38 +00:00,2015-01-15 18:51:12 +00:00,1,7.23,-73.97325134,40.76354599,-74.01748657,40.7092514,24,6.25,32.05
2,2015-01-15 18:27:38 +00:00,2015-01-15 18:40:32 +00:00,2,1.31,-74.00566101,40.73825073,-74.00016022,40.72669601,9.5,3.15,14.45
2,2015-01-15 18:27:38 +00:00,2015-01-15 18:41:42 +00:00,1,2.19,-73.97210693,40.76253128,-73.97561646,40.78700638,11.5,4,17.3
2,2015-01-15 18:27:39 +00:00,2015-01-15 18:38:55 +00:00,1,1.83,-73.95478058,40.77362823,-73.97968292,40.77130127,9.5,1,12.3
2,2015-01-15 18:27:39 +00:00,2015-01-15 18:30:19 +00:00,1,0.51,-73.97493744,40.75061035,-73.97588348,40.74509048,4,1.5,7.3
2,2015-01-15 18:27:39 +00:00,2015-01-15 18:42:39 +00:00,1,3.36,-73.98754883,40.76452255,-73.95146179,40.78432846,13.5,1.5,16.8
2,2015-01-15 18:27:39 +00:00,2015-01-15 18:31:35 +00:00,1,0.83,-73.96517181,40.76400375,-73.95730591,40.77439117,5,0,6.8
2,2015-01-15 18:27:40 +00:00,2015-01-15 18:52:07 +00:00,1,2.57,-73.99108124,40.745121,-73.96765137,40.77098846,16,3.4,21.2
2,2015-01-15 18:27:40 +00:00,2015-01-15 18:33:05 +00:00,1,1.04,-73.985466,40.74691772,-73.99630737,40.73638153,6,1.4,9.2
